COUNT,ID,TILENAME,RA_CENT,DEC_CENT,RAC1,RAC2,RAC3,RAC4,DECC1,DECC2,DECC3,DECC4,RACMIN,RACMAX,DECCMIN,RA_SIZE,DEC_SIZE,DECCMAX,URAMIN,URAMAX,UDECMIN,UDECMAX
67593,93739,DES0121-0458,20.339405,-4.980556,20.70623,19.972581,19.972988,20.705822,-5.345683,-5.345683,-4.615225,-4.615225,19.972581,20.70623,-5.345683,0.733649,0.730458,-4.615225,19.981108,20.697703,-5.3375,-4.623611
71624,122835,DES0039-5331,9.869437,-53.525,10.489153,9.249721,9.260316,10.478558,-53.888641,-53.888641,-53.15821,-53.15821,9.249721,10.489153,-53.888641,1.239432,0.730431,-53.15821,9.268998,10.469877,-53.881944,-53.168056
62105,106472,DES0427-2332,66.846543,-23.541667,67.246047,66.44704,66.449253,67.243834,-23.906387,-23.906387,-23.175932,-23.175932,66.44704,67.246047,-23.906387,0.799006,0.730455,-23.175932,66.457193,67.235894,-23.898611,-23.184722
70271,125122,DES0428-5914,67.1284,-59.236111,67.850148,66.406651,66.421944,67.834855,-59.599363,-59.599363,-58.868947,-58.868947,66.406651,67.850148,-59.599363,1.443497,0.730416,-58.868947,66.430563,67.826236,-59.593056,-58.879167
58982,94742,DES0116-0624,19.164742,-6.408333,19.532538,18.796946,18.797472,19.532012,-6.773431,-6.773431,-6.042974,-6.042974,18.796946,19.532538,-6.773431,0.735592,0.730458,-6.042974,18.805553,19.523931,-6.765278,-6.051389
66317,87674,DES0043+0335,10.848791,3.586111,11.214597,10.482984,10.482692,11.21489,3.220809,3.220809,3.951267,3.951267,10.482692,11.21489,3.220809,0.732198,0.730458,3.951267,10.491146,11.206435,3.229167,3.943056
58944,94775,DES0251-0624,42.8712,-6.408333,43.238996,42.503404,42.503931,43.23847,-6.773431,-6.773431,-6.042974,-6.042974,42.503404,43.238996,-6.773431,0.735592,0.730458,-6.042974,42.512012,43.230389,-6.765278,-6.051389
68589,120658,DES0427-4831,66.992887,-48.527778,67.548387,66.437388,66.445343,67.540432,-48.89168,-48.89168,-48.161241,-48.161241,66.437388,67.548387,-48.89168,1.110998,0.730439,-48.161241,66.453906,67.531869,-48.884722,-48.170833
74884,108776,DES0536-2706,84.224153,-27.111111,84.635816,83.812491,83.815169,84.633137,-27.475742,-27.475742,-26.745288,-26.745288,83.812491,84.635816,-27.475742,0.823325,0.730454,-26.745288,83.823148,84.625158,-27.468056,-26.754167
63575,120940,DES0049-4914,12.318177,-49.241667,12.881767,11.754587,11.762862,12.873492,-49.605535,-49.605535,-48.875097,-48.875097,11.754587,12.881767,-49.605535,1.12718,0.730438,-48.875097,11.771445,12.864908,-49.598611,-48.884722
75746,113512,DES0433-3457,68.315915,-34.963889,68.763583,67.868248,67.872221,68.759609,-35.3283,-35.3283,-34.59785,-34.59785,67.868248,68.763583,-35.3283,0.895334,0.730451,-34.59785,67.880359,68.751472,-35.320833,-34.606944
69952,118094,DES2121-4331,320.294571,-43.530556,320.801403,319.787739,319.79384,320.795302,-43.894672,-43.894672,-43.164227,-43.164227,319.787739,320.801403,-43.894672,1.013664,0.730444,-43.164227,319.802239,320.786903,-43.8875,-43.173611
58859,104097,DES0253-1958,43.367456,-19.972222,43.756965,42.977946,42.979747,43.755165,-20.337027,-20.337027,-19.606571,-19.606571,42.977946,43.756965,-20.337027,0.779019,0.730456,-19.606571,42.98767,43.747241,-20.329167,-19.615278
68667,118490,DES2322-4414,350.73682,-44.244444,351.249842,350.223798,350.230129,351.243511,-44.608532,-44.608532,-43.878089,-43.878089,350.223798,351.249842,-44.608532,1.026044,0.730444,-43.878089,350.238552,351.235089,-44.601389,-43.8875
64813,106939,DES0443-2415,70.819269,-24.255556,71.221022,70.417516,70.419817,71.218721,-24.620258,-24.620258,-23.889804,-23.889804,70.417516,71.221022,-24.620258,0.803506,0.730455,-23.889804,70.427763,71.210775,-24.6125,-23.898611
97168,125640,DES0536-6039,84.02573,-60.663889,84.779733,83.271727,83.288638,84.762822,-61.027023,-61.027023,-60.296612,-60.296612,83.271727,84.779733,-61.027023,1.508006,0.730411,-60.296612,83.297171,84.754289,-61.020833,-60.306944
61531,92254,DES0234-0250,38.654533,-2.838889,39.020333,38.288732,38.288963,39.020102,-3.20406,-3.20406,-2.473602,-2.473602,38.288732,39.020333,-3.20406,0.731601,0.730458,-2.473602,38.29715,39.011916,-3.195833,-2.481944
165414,127019,DES0440-6456,70.100541,-64.947222,70.97493,69.226153,69.249678,70.951405,-65.309926,-65.309926,-64.579537,-64.579537,69.226153,70.97493,-65.309926,1.748777,0.73039,-64.579537,69.257604,70.943479,-65.304167,-64.590278
70821,110959,DES0411-3040,62.754019,-30.680556,63.18031,62.327728,62.330941,63.177098,-31.045091,-31.045091,-30.314639,-30.314639,62.327728,63.18031,-31.045091,0.852582,0.730453,-30.314639,62.33898,63.169059,-31.0375,-30.323611
66411,105089,DES0519-2124,79.851675,-21.4,80.244939,79.458412,79.460372,80.242979,-21.764772,-21.764772,-21.034316,-21.034316,79.458412,80.244939,-21.764772,0.786527,0.730455,-21.034316,79.468299,80.235051,-21.756944,-21.043056
67163,126278,DES2108-6248,317.176165,-62.805556,317.985345,316.366984,316.386814,317.965515,-63.16849,-63.16849,-62.438089,-62.438089,316.366984,317.985345,-63.16849,1.618361,0.730402,-62.438089,316.395124,317.957205,-63.1625,-62.448611
71239,117732,DES2150-4249,327.553931,-42.816667,328.054798,327.053064,327.058945,328.048916,-43.180811,-43.180811,-42.450366,-42.450366,327.053064,328.054798,-43.180811,1.001734,0.730445,-42.450366,327.06732,328.040541,-43.173611,-42.459722
61512,111352,DES0158-3123,29.576649,-31.394444,30.006195,29.147103,29.150432,30.002866,-31.75896,-31.75896,-31.028508,-31.028508,29.147103,30.006195,-31.75896,0.859091,0.730452,-31.028508,29.158486,29.994812,-31.751389,-31.0375
69607,122582,DES0438-5248,69.71962,-52.811111,70.328976,69.110264,69.120417,70.318823,-53.174793,-53.174793,-52.444361,-52.444361,69.110264,70.328976,-53.174793,1.218712,0.730432,-52.444361,69.129087,70.310153,-53.168056,-52.454167
68449,117047,DES0208-4123,32.040434,-41.388889,32.530005,31.550862,31.556332,32.524536,-41.753086,-41.753086,-41.02264,-41.02264,31.550862,32.530005,-41.753086,0.979143,0.730446,-41.02264,31.56466,32.516208,-41.745833,-41.031944
61829,115521,DES0338-3832,54.630013,-38.533333,55.099299,54.160728,54.165468,55.094559,-38.89763,-38.89763,-38.167182,-38.167182,54.160728,55.099299,-38.89763,0.938571,0.730448,-38.167182,54.173706,55.086321,-38.890278,-38.176389
68472,108304,DES0428-2623,67.224747,-26.397222,67.633791,66.815703,66.818284,67.631211,-26.761871,-26.761871,-26.031417,-26.031417,66.815703,67.633791,-26.761871,0.818088,0.730454,-26.031417,66.826253,67.623242,-26.754167,-26.040278
65544,91739,DES0202-0207,30.729586,-2.125,31.09516,30.364012,30.364185,31.094987,-2.490186,-2.490186,-1.759728,-1.759728,30.364012,31.09516,-2.490186,0.731148,0.730458,-1.759728,30.372396,31.086776,-2.481944,-1.768056
74315,124528,DES2237-5748,339.319964,-57.808333,340.012517,338.627412,338.641296,339.998633,-58.171694,-58.171694,-57.441274,-57.441274,338.627412,340.012517,-58.171694,1.385105,0.73042,-57.441274,338.649965,339.989964,-58.165278,-57.451389
67928,125603,DES0200-6039,30.112351,-60.663889,30.866354,29.358347,29.375259,30.849443,-61.027023,-61.027023,-60.296612,-60.296612,29.358347,30.866354,-61.027023,1.508006,0.730411,-60.296612,29.383791,30.84091,-61.020833,-60.306944
68920,117099,DES0526-4123,81.520943,-41.388889,82.010514,81.031371,81.036841,82.005044,-41.753086,-41.753086,-41.02264,-41.02264,81.031371,82.010514,-41.753086,0.979143,0.730446,-41.02264,81.045169,81.996717,-41.745833,-41.031944
65899,108253,DES0146-2623,26.578349,-26.397222,26.987393,26.169305,26.171885,26.984813,-26.761871,-26.761871,-26.031417,-26.031417,26.169305,26.987393,-26.761871,0.818088,0.730454,-26.031417,26.179855,26.976843,-26.754167,-26.040278
66568,118096,DES2129-4331,322.2639,-43.530556,322.770732,321.757068,321.763169,322.764631,-43.894672,-43.894672,-43.164227,-43.164227,321.757068,322.770732,-43.894672,1.013664,0.730444,-43.164227,321.771568,322.756233,-43.8875,-43.173611
68525,113112,DES0526-3415,81.685536,-34.25,82.129319,81.241754,81.245589,82.125483,-34.614433,-34.614433,-33.883982,-33.883982,81.241754,82.129319,-34.614433,0.887565,0.730451,-33.883982,81.253708,82.117364,-34.606944,-33.893056
67057,103181,DES0449-1832,72.374075,-18.544444,72.760139,71.988011,71.989658,72.758491,-18.909282,-18.909282,-18.178826,-18.178826,71.988011,72.760139,-18.909282,0.772128,0.730456,-18.178826,71.997582,72.750568,-18.901389,-18.1875
55030,101713,DES0339-1624,54.905213,-16.402778,55.286661,54.523766,54.525195,55.285232,-16.767663,-16.767663,-16.037207,-16.037207,54.523766,55.286661,-16.767663,0.762895,0.730456,-16.037207,54.533125,55.277302,-16.759722,-16.045833
68034,119969,DES0346-4706,56.577854,-47.1,57.118095,56.037613,56.044975,57.110734,-47.463968,-47.463968,-46.733527,-46.733527,56.037613,57.118095,-47.463968,1.080482,0.730441,-46.733527,56.053492,57.102217,-47.456944,-46.743056
68417,116965,DES2056-4123,314.013478,-41.388889,314.503049,313.523907,313.529376,314.49758,-41.753086,-41.753086,-41.02264,-41.02264,313.523907,314.503049,-41.753086,0.979143,0.730446,-41.02264,313.537704,314.489252,-41.745833,-41.031944
65306,125607,DES0223-6039,35.940824,-60.663889,36.694827,35.186821,35.203732,36.677916,-61.027023,-61.027023,-60.296612,-60.296612,35.186821,36.694827,-61.027023,1.508006,0.730411,-60.296612,35.212265,36.669383,-61.020833,-60.306944
65119,99269,DES0336-1250,54.113913,-12.833333,54.489051,53.738775,53.739863,54.487963,-13.198297,-13.198297,-12.46784,-12.46784,53.738775,54.489051,-13.198297,0.750276,0.730457,-12.46784,53.747824,54.480002,-13.190278,-12.476389
70316,122192,DES2217-5205,334.265739,-52.097222,334.865167,333.66631,333.676046,334.855432,-52.460944,-52.460944,-51.73051,-51.73051,333.66631,334.865167,-52.460944,1.198857,0.730433,-51.73051,333.684702,334.846775,-52.454167,-51.740278
70864,113470,DES0206-3457,31.729163,-34.963889,32.17683,31.281496,31.285469,32.172857,-35.3283,-35.3283,-34.59785,-34.59785,31.281496,32.17683,-35.3283,0.895334,0.730451,-34.59785,31.293606,32.164719,-35.320833,-34.606944
69726,119302,DES0550-4540,87.658489,-45.672222,88.184605,87.132373,87.139195,88.177783,-46.036252,-46.036252,-45.305809,-45.305809,87.132373,88.184605,-46.036252,1.052233,0.730442,-45.305809,87.147665,88.169313,-46.029167,-45.315278
66718,108709,DES0201-2706,30.489469,-27.111111,30.901132,30.077807,30.080485,30.898454,-27.475742,-27.475742,-26.745288,-26.745288,30.077807,30.901132,-27.475742,0.823325,0.730454,-26.745288,30.088464,30.890475,-27.468056,-26.754167
69620,91240,DES0219-0124,34.969716,-1.411111,35.335121,34.604312,34.604426,35.335006,-1.776311,-1.776311,-1.045854,-1.045854,34.604312,35.335121,-1.776311,0.730809,0.730458,-1.045854,34.612663,35.326769,-1.768056,-1.054167
66860,117754,DES2315-4249,348.964791,-42.816667,349.465658,348.463924,348.469806,349.459777,-43.180811,-43.180811,-42.450366,-42.450366,348.463924,349.465658,-43.180811,1.001734,0.730445,-42.450366,348.478181,349.451402,-43.173611,-42.459722
68787,109144,DES0119-2749,19.93886,-27.825,20.35324,19.524481,19.52726,20.350461,-28.189612,-28.189612,-27.459159,-27.459159,19.524481,20.35324,-28.189612,0.828759,0.730454,-27.459159,19.535249,20.342471,-28.181944,-27.468056
78570,118937,DES0509-4457,77.42613,-44.958333,77.945577,76.906684,76.913255,77.939006,-45.322392,-45.322392,-44.591949,-44.591949,76.906684,77.945577,-45.322392,1.038892,0.730443,-44.591949,76.921702,77.930559,-45.315278,-44.601389
72912,116257,DES0043-3957,10.932709,-39.961111,11.411774,10.453644,10.458734,11.406683,-40.325359,-40.325359,-39.594912,-39.594912,10.453644,11.411774,-40.325359,0.95813,0.730447,-39.594912,10.467016,11.398402,-40.318056,-39.604167
64234,116290,DES0246-3957,41.668431,-39.961111,42.147496,41.189366,41.194456,42.142406,-40.325359,-40.325359,-39.594912,-39.594912,41.189366,42.147496,-40.325359,0.95813,0.730447,-39.594912,41.202738,42.134124,-40.318056,-39.604167
44150,101239,DES0413-1541,63.302921,-15.688889,63.682971,62.922871,62.924229,63.681613,-16.05379,-16.05379,-15.323334,-15.323334,62.922871,63.682971,-16.05379,0.7601,0.730457,-15.323334,62.932164,63.673678,-16.045833,-15.331944
59207,94738,DES0105-0624,16.291232,-6.408333,16.659028,15.923436,15.923962,16.658501,-6.773431,-6.773431,-6.042974,-6.042974,15.923436,16.659028,-6.773431,0.735592,0.730458,-6.042974,15.932043,16.65042,-6.765278,-6.051389
68330,100256,DES0351-1415,57.898113,-14.261111,58.275574,57.520652,57.521874,58.274353,-14.626044,-14.626044,-13.895587,-13.895587,57.520652,58.275574,-14.626044,0.754922,0.730457,-13.895587,57.529819,58.266407,-14.618056,-13.904167
70686,126758,DES2355-6414,358.753685,-64.233333,359.605067,357.902303,357.924494,359.582876,-64.596118,-64.596118,-63.865724,-63.865724,357.902303,359.605067,-64.596118,1.702764,0.730394,-63.865724,357.93257,359.574799,-64.590278,-63.876389
67520,122259,DES0328-5205,52.12465,-52.097222,52.724079,51.525222,51.534957,52.714343,-52.460944,-52.460944,-51.73051,-51.73051,51.525222,52.724079,-52.460944,1.198857,0.730433,-51.73051,51.543614,52.705687,-52.454167,-51.740278
64418,120948,DES0124-4914,21.065878,-49.241667,21.629468,20.502288,20.510563,21.621193,-49.605535,-49.605535,-48.875097,-48.875097,20.502288,21.629468,-49.605535,1.12718,0.730438,-48.875097,20.519147,21.612609,-49.598611,-48.884722
86239,125877,DES0445-6122,71.478646,-61.377778,72.250067,70.707225,70.725037,72.232255,-61.740848,-61.740848,-61.01044,-61.01044,70.707225,72.250067,-61.740848,1.542843,0.730408,-61.01044,70.73351,72.223783,-61.734722,-61.020833
67819,117461,DES0428-4206,67.025686,-42.102778,67.520802,66.530569,66.536241,67.515131,-42.466949,-42.466949,-41.736503,-41.736503,66.530569,67.520802,-42.466949,0.990233,0.730446,-41.736503,66.544592,67.50678,-42.459722,-41.745833
66024,121941,DES0306-5123,46.543525,-51.383333,47.133434,45.953615,45.962956,47.124094,-51.747093,-51.747093,-51.016659,-51.016659,45.953615,47.133434,-51.747093,1.179819,0.730435,-51.016659,45.971596,47.115453,-51.740278,-51.026389
65368,113877,DES0146-3540,26.612453,-35.677778,27.064144,26.160762,26.164878,27.060029,-36.042167,-36.042167,-35.311717,-35.311717,26.160762,27.064144,-36.042167,0.903382,0.73045,-35.311717,26.173034,27.051872,-36.034722,-35.320833
46336,102706,DES0504-1749,76.230626,-17.830556,76.615079,75.846173,75.847746,76.613505,-18.195409,-18.195409,-17.464953,-17.464953,75.846173,76.615079,-18.195409,0.768906,0.730456,-17.464953,75.855671,76.605581,-18.1875,-17.473611
70618,120924,DES2339-4914,354.822774,-49.241667,355.386364,354.259184,354.267459,355.378089,-49.605535,-49.605535,-48.875097,-48.875097,354.259184,355.386364,-49.605535,1.12718,0.730438,-48.875097,354.276043,355.369505,-49.598611,-48.884722
73853,121226,DES2139-4957,324.931484,-49.955556,325.503494,324.359474,324.368086,325.494882,-50.319389,-50.319389,-49.588952,-49.588952,324.359474,325.503494,-50.319389,1.14402,0.730437,-49.588952,324.37669,325.486278,-50.3125,-49.598611
63498,94761,DES0211-0624,32.813915,-6.408333,33.181711,32.446119,32.446645,33.181185,-6.773431,-6.773431,-6.042974,-6.042974,32.446119,33.181711,-6.773431,0.735592,0.730458,-6.042974,32.454726,33.173104,-6.765278,-6.051389
60814,89111,DES2108+0126,317.132833,1.444444,317.498126,316.767539,316.767422,317.498244,1.079186,1.079186,1.809644,1.809644,316.767422,317.498244,1.079186,0.730822,0.730458,1.809644,316.775775,317.489891,1.0875,1.801389
68422,91725,DES0122-0207,20.728264,-2.125,21.093838,20.36269,20.362863,21.093665,-2.490186,-2.490186,-1.759728,-1.759728,20.36269,21.093838,-2.490186,0.731148,0.730458,-1.759728,20.371074,21.085454,-2.481944,-1.768056
48763,102718,DES0540-1749,85.229544,-17.830556,85.613997,84.845091,84.846665,85.612424,-18.195409,-18.195409,-17.464953,-17.464953,84.845091,85.613997,-18.195409,0.768906,0.730456,-17.464953,84.854589,85.604499,-18.1875,-17.473611
71306,123403,DES2238-5457,339.644551,-54.952778,340.286388,339.002714,339.014274,340.274828,-55.316332,-55.316332,-54.585904,-54.585904,339.002714,340.286388,-55.316332,1.283673,0.730428,-54.585904,339.022969,340.266133,-55.309722,-54.595833
67205,111834,DES0453-3206,73.446329,-32.108333,73.879247,73.013411,73.01686,73.875798,-32.472829,-32.472829,-31.742377,-31.742377,73.013411,73.879247,-32.472829,0.865837,0.730452,-31.742377,73.024929,73.867729,-32.465278,-31.751389
71978,125055,DES2214-5914,333.618282,-59.236111,334.340031,332.896534,332.911827,334.324738,-59.599363,-59.599363,-58.868947,-58.868947,332.896534,334.340031,-59.599363,1.443497,0.730416,-58.868947,332.920446,334.316119,-59.593056,-58.879167
72352,113469,DES0203-3457,30.85805,-34.963889,31.305717,30.410383,30.414356,31.301744,-35.3283,-35.3283,-34.59785,-34.59785,30.410383,31.305717,-35.3283,0.895334,0.730451,-34.59785,30.422493,31.293606,-35.320833,-34.606944
73668,114330,DES0423-3623,65.762872,-36.391667,66.218731,65.307012,65.311276,66.214467,-36.756034,-36.756034,-36.025584,-36.025584,65.307012,66.218731,-36.756034,0.911719,0.73045,-36.025584,65.319451,66.206292,-36.748611,-36.034722
54453,125400,DES0635-5957,98.90543,-59.95,99.642897,98.167964,98.184038,99.626823,-60.313194,-60.313194,-59.582781,-59.582781,98.167964,99.642897,-60.313194,1.474932,0.730413,-59.582781,98.192619,99.618242,-60.306944,-59.593056
66073,126771,DES0120-6414,20.102663,-64.233333,20.954046,19.251281,19.273472,20.931855,-64.596118,-64.596118,-63.865724,-63.865724,19.251281,20.954046,-64.596118,1.702764,0.730394,-63.865724,19.281549,20.923778,-64.590278,-63.876389
63577,102688,DES0410-1749,62.732248,-17.830556,63.116701,62.347795,62.349368,63.115127,-18.195409,-18.195409,-17.464953,-17.464953,62.347795,63.116701,-18.195409,0.768906,0.730456,-17.464953,62.357293,63.107203,-18.1875,-17.473611
67499,108241,DES0108-2623,17.01449,-26.397222,17.423534,16.605446,16.608027,17.420954,-26.761871,-26.761871,-26.031417,-26.031417,16.605446,17.423534,-26.761871,0.818088,0.730454,-26.031417,16.615996,17.412985,-26.754167,-26.040278
75666,120209,DES2031-4748,307.954884,-47.813889,308.502605,307.407163,307.414814,308.494954,-48.177824,-48.177824,-47.447385,-47.447385,307.407163,308.502605,-48.177824,1.095442,0.73044,-47.447385,307.423354,308.486414,-48.170833,-47.456944
73215,124318,DES0408-5705,62.17845,-57.094444,62.857427,61.499474,61.51272,62.844181,-57.457856,-57.457856,-56.727434,-56.727434,61.499474,62.857427,-57.457856,1.357953,0.730422,-56.727434,61.521404,62.835497,-57.451389,-56.7375
51513,91655,DES2202-0207,330.721653,-2.125,331.087227,330.356078,330.356251,331.087054,-2.490186,-2.490186,-1.759728,-1.759728,330.356078,331.087227,-2.490186,0.731148,0.730458,-1.759728,330.364462,331.078843,-2.481944,-1.768056
66584,88190,DES0117+0252,19.358877,2.872222,19.724456,18.993298,18.993064,19.724689,2.506935,2.506935,3.237393,3.237393,18.993064,19.724689,2.506935,0.731625,0.730458,3.237393,19.001483,19.71627,2.515278,3.229167
70049,106403,DES0052-2332,13.116228,-23.541667,13.515731,12.716725,12.718938,13.513518,-23.906387,-23.906387,-23.175932,-23.175932,12.716725,13.515731,-23.906387,0.799006,0.730455,-23.175932,12.726878,13.505578,-23.898611,-23.184722
70579,124030,DES0316-5622,49.094105,-56.380556,49.760129,48.428081,48.44073,49.74748,-56.744017,-56.744017,-56.013593,-56.013593,48.428081,49.760129,-56.744017,1.332048,0.730424,-56.013593,48.449422,49.738788,-56.7375,-56.023611
68406,125375,DES0413-5957,63.264843,-59.95,64.002309,62.527377,62.54345,63.986236,-60.313194,-60.313194,-59.582781,-59.582781,62.527377,64.002309,-60.313194,1.474932,0.730413,-59.582781,62.552031,63.977655,-60.306944,-59.593056
